robot_max_speed,robot_radius,success_rate,collision_rate,timeout_rate,average_path_length,average_time_diff,width,height,indoor_map_type,iterations,corridor_width,outdoor_map_type,num_static_obstacles,static_obstacle_size,other_map_type,mean_angle_info,entropy,map_size,max_entropy,num_obs_cv2,occupancy_ratio,distance_normalized,distance_avg,distance_variance,average_linear_velocity,average_obstalce_size,number_dynamic_obstacles,crowdnav,dwa,rlca,teb
0.22,0.113,0.47,0.53,0.0,10.77,185570000184,45.0,25.0,1,15,1.5,0,0,0.0,0,180.0,0.0147,2250,2.3219,2,0.6544,1.0,0.0009,0.0,0.44,0.7,9,1,0,0,0
2.0,0.267,0.23,0.77,0.0,64.73,4832566671498,35.0,45.0,0,0,0.0,1,40,2.0,0,307.3171,0.0281,3150,2.3219,10,0.4363,0.5,0.0186,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.9,0.1,0.0,51.64,986493334318,25.0,25.0,1,70,2.0,0,0,0.0,0,180.0,0.0157,1250,2.3219,2,0.2108,0.0,0.0,1.0,0.41,0.74,2,1,0,0,0
0.22,0.113,0.27,0.7,0.03,126.7,3607076670271,45.0,45.0,0,0,0.0,1,30,3.0,0,200.0,0.032,4050,2.3219,9,0.476,0.6,0.0123,0.0,0.44,0.69,4,1,0,0,0
2.0,0.267,0.67,0.33,0.0,60.17,1914943335247,25.0,35.0,1,45,2.0,0,0,0.0,0,360.0,0.0184,1750,2.3219,4,0.3609,0.5,0.0306,0.0,0.4,0.68,4,1,0,0,0
0.22,0.113,0.37,0.63,0.0,112.47,2928190002926,45.0,35.0,1,30,2.5,0,0,0.0,0,180.0,0.0258,3150,2.3219,4,0.4576,0.5,0.0047,0.0,0.51,0.6,9,1,0,0,0
0.22,0.113,0.23,0.77,0.0,128.17,3574946670241,45.0,45.0,0,0,0.0,1,40,1.0,0,221.5385,0.0449,4050,2.3219,41,0.1599,0.4,0.0142,0.0,0.65,0.55,12,1,0,0,0
1.1,0.625,0.17,0.83,0.0,86.29,3822706670489,35.0,45.0,0,0,0.0,1,10,2.0,0,278.7097,0.0347,3150,2.3219,14,0.1778,0.4,0.0147,0.0,0.58,0.84,3,1,0,0,0
1.1,0.625,0.43,0.57,0.0,66.93,3662973336996,35.0,45.0,0,0,0.0,1,20,1.0,0,158.0488,0.0365,3150,2.3219,29,0.1235,0.5,0.0131,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.3,0.7,0.0,68.8,2705973336039,25.0,35.0,0,0,0.0,1,30,1.0,0,60.0,0.0208,1750,2.3219,26,0.2606,0.6,0.0174,0.0,0.69,0.72,6,1,0,0,0
1.1,0.625,0.6,0.4,0.0,35.21,1332626667995,35.0,25.0,0,0,0.0,1,40,1.0,0,77.1429,0.0202,1750,2.3219,28,0.32,0.6,0.1221,0.0006,0.8,0.52,4,1,0,0,0
2.0,0.267,0.23,0.77,0.0,71.78,3892533337224,45.0,35.0,1,15,2.0,0,0,0.0,0,120.0,0.0176,3150,2.3219,3,0.676,1.0,0.0045,0.0,0.56,0.51,6,1,0,0,0
0.22,0.113,0.43,0.57,0.0,68.16,1267636667934,25.0,25.0,1,45,1.5,0,0,0.0,0,180.0,0.0149,1250,2.3219,5,0.3164,0.6,0.0091,0.0,0.53,0.46,6,1,0,0,0
2.0,0.267,0.33,0.67,0.0,65.32,3191250003190,25.0,45.0,1,70,2.0,0,0,0.0,0,360.0,0.0263,2250,2.3219,3,0.2351,0.3,0.0152,0.0,0.62,0.52,9,1,0,0,0
0.22,0.113,0.9,0.07,0.03,56.34,1361723334692,35.0,25.0,1,15,2.5,0,0,0.0,0,360.0,0.0135,1750,2.3219,1,0.5429,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.47,0.5,0.03,142.26,3025626669691,45.0,45.0,0,0,0.0,1,30,1.0,0,137.1429,0.0454,4050,2.3219,46,0.136,0.6,0.0149,0.0,0.65,0.63,8,1,0,0,0
1.1,0.625,0.33,0.67,0.0,48.51,3216250003215,35.0,35.0,1,30,1.5,0,0,0.0,0,90.0,0.018,2450,2.3219,5,0.5771,0.8,0.01,0.0,0.76,0.68,6,1,0,0,0
2.0,0.267,0.17,0.83,0.0,45.11,4361826671026,45.0,35.0,1,30,1.5,0,0,0.0,0,257.1429,0.0244,3150,2.3219,8,0.5405,0.6,0.0087,0.0,0.52,0.58,9,1,0,0,0
0.22,0.113,0.83,0.17,0.0,66.95,1070086667734,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0151,1250,2.3219,2,0.2336,0.0,0.0,1.0,0.41,0.48,4,1,0,0,0
0.22,0.113,0.47,0.53,0.0,111.92,2554626669217,45.0,25.0,0,0,0.0,1,40,1.0,0,90.0,0.0258,2250,2.3219,24,0.2507,0.5,0.0103,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.55,0.45,0.0,11.95,189186207084,35.0,35.0,1,15,1.5,0,0,0.0,0,180.0,0.0147,2450,2.3219,2,0.6629,0.0,0.0,1.0,0.44,0.6,6,1,0,0,0
1.1,0.625,0.63,0.37,0.0,63.51,1367803334699,35.0,25.0,0,0,0.0,1,0,1.0,0,180.0,0.0219,1750,2.3219,2,0.0674,1.0,0.0003,0.0,0.51,0.71,6,1,0,0,0
2.0,0.267,0.37,0.63,0.0,43.42,2881746669546,25.0,25.0,1,15,2.0,0,0,0.0,0,90.0,0.0111,1250,2.3219,4,0.5212,0.5,0.0055,0.0,0.46,0.6,2,1,0,0,0
0.22,0.113,0.9,0.1,0.0,53.29,1191960001191,25.0,25.0,1,15,1.5,0,0,0.0,0,180.0,0.0093,1250,2.3219,2,0.586,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.23,0.77,0.0,82.71,3381346670048,35.0,45.0,0,0,0.0,1,10,2.0,0,200.0,0.0347,3150,2.3219,16,0.1751,0.6,0.0157,0.0,0.55,0.64,9,1,0,0,0
0.22,0.113,0.57,0.43,0.0,108.42,2030266668696,45.0,45.0,1,70,2.5,0,0,0.0,0,288.0,0.0409,4050,2.3219,10,0.2744,0.6,0.0084,0.0,0.41,0.64,8,1,0,0,0
2.0,0.267,0.3,0.7,0.0,89.29,3350633336680,35.0,45.0,0,0,0.0,1,30,1.0,0,196.3636,0.0361,3150,2.3219,27,0.1538,0.5,0.0161,0.0,0.62,0.6,9,1,0,0,0
2.0,0.267,0.23,0.77,0.0,87.94,4072106670736,45.0,45.0,0,0,0.0,1,40,3.0,0,296.4706,0.0283,4050,2.3219,7,0.5372,0.3,0.038,0.0,0.57,0.43,12,1,0,0,0
1.1,0.625,0.4,0.6,0.0,72.46,3163050003160,25.0,45.0,0,0,0.0,1,30,2.0,0,231.4286,0.0205,2250,2.3219,7,0.4629,0.4,0.0224,0.0,0.37,0.5,6,1,0,0,0
0.22,0.113,0.9,0.1,0.0,46.61,868344828455,25.0,35.0,0,0,0.0,1,40,2.0,0,180.0,0.0128,1750,2.3219,12,0.6123,0.7,0.1007,0.0003,0.0,0.0,0,1,0,0,0
2.0,0.267,0.43,0.57,0.0,161.43,3328960003328,45.0,45.0,1,70,1.5,0,0,0.0,0,120.0,0.0339,4050,2.3219,11,0.4627,0.5,0.0091,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.3,0.7,0.0,87.73,3897626670563,35.0,45.0,1,70,1.5,0,0,0.0,0,360.0,0.0287,3150,2.3219,3,0.414,0.7,0.0065,0.0,0.54,0.56,6,1,0,0,0
2.0,0.267,0.47,0.53,0.0,67.17,2910880002909,25.0,45.0,0,0,0.0,1,10,1.0,0,246.8571,0.0273,2250,2.3219,20,0.1133,0.5,0.0193,0.0,0.47,0.56,9,1,0,0,0
0.22,0.113,0.47,0.47,0.07,133.78,3678566670344,45.0,45.0,0,0,0.0,1,40,2.0,0,300.0,0.0375,4050,2.3219,13,0.3578,0.5,0.0126,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.6,0.4,0.0,77.46,1460160001458,35.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0201,1750,2.3219,2,0.2503,0.0,0.0,1.0,0.65,0.59,4,1,0,0,0
1.1,0.625,0.53,0.47,0.0,96.88,2558173335890,45.0,45.0,0,0,0.0,1,0,2.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.75,0.56,8,1,0,0,0
2.0,0.267,0.47,0.53,0.0,80.5,2548483335880,45.0,25.0,0,0,0.0,1,20,1.0,0,252.0,0.027,2250,2.3219,23,0.1642,0.7,0.0103,0.0,0.42,0.66,6,1,0,0,0
1.1,0.625,0.47,0.53,0.0,32.62,2782000002779,25.0,45.0,1,70,1.5,0,0,0.0,0,254.1176,0.0225,2250,2.3219,10,0.4073,0.6,0.0148,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.07,0.6,0.33,39.49,5407916672070,45.0,35.0,1,45,2.0,0,0,0.0,0,240.0,0.0268,3150,2.3219,3,0.4506,1.0,0.0069,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.53,0.47,0.0,206.22,2965720002963,35.0,25.0,0,0,0.0,1,10,1.0,0,245.4545,0.0219,1750,2.3219,11,0.1331,0.5,0.0116,0.0,0.53,0.61,4,1,0,0,0
0.22,0.113,0.33,0.63,0.03,100.83,2956443336287,45.0,35.0,0,0,0.0,1,30,2.0,0,193.8462,0.0304,3150,2.3219,19,0.3757,0.5,0.0111,0.0,0.73,0.69,3,1,0,0,0
2.0,0.267,1.0,0.0,0.0,44.68,1122586667788,25.0,25.0,0,0,0.0,1,0,2.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.6,0.4,0.0,70.45,2760496669425,35.0,45.0,0,0,0.0,1,10,1.0,0,156.5217,0.0367,3150,2.3219,19,0.0898,0.5,0.0163,0.0,0.55,0.4,3,1,0,0,0
0.22,0.113,0.73,0.27,0.0,97.22,2106133335437,35.0,45.0,1,45,2.5,0,0,0.0,0,90.0,0.0265,3150,2.3219,6,0.4259,0.7,0.0092,0.0,0.51,0.19,3,1,0,0,0
2.0,0.267,0.83,0.17,0.0,77.91,1811053335141,25.0,35.0,0,0,0.0,1,0,1.0,0,180.0,0.0219,1750,2.3219,2,0.0674,1.0,0.0004,0.0,0.44,0.59,2,1,0,0,0
2.0,0.267,0.5,0.5,0.0,64.68,3347520003346,35.0,35.0,0,0,0.0,1,20,2.0,0,205.7143,0.0251,2450,2.3219,14,0.3288,0.5,0.0138,0.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.68,0.32,0.0,20.52,941585715225,45.0,25.0,0,0,0.0,1,40,3.0,0,280.0,0.0117,2250,2.3219,10,0.7396,0.6,0.3841,0.0067,0.52,0.62,3,1,0,0,0
0.22,0.113,0.3,0.7,0.0,126.59,2583106669247,45.0,45.0,1,30,2.5,0,0,0.0,0,288.0,0.0325,4050,2.3219,5,0.4499,0.6,0.0091,0.0,0.57,0.61,12,1,0,0,0
2.0,0.267,0.83,0.17,0.0,60.3,1169266667835,35.0,25.0,1,15,2.5,0,0,0.0,0,360.0,0.0171,1750,2.3219,2,0.4034,1.0,0.008,0.0,0.64,0.23,2,1,0,0,0
1.1,0.625,0.47,0.53,0.0,44.45,1373420001371,25.0,45.0,1,45,1.5,0,0,0.0,0,90.0,0.0191,2250,2.3219,4,0.49,0.8,0.0105,0.0,0.35,0.6,9,1,0,0,0
1.1,0.625,0.73,0.27,0.0,12.43,427153846579,25.0,25.0,1,15,1.5,0,0,0.0,0,360.0,0.0105,1250,2.3219,1,0.5352,0.0,0.0,1.0,0.75,0.52,6,1,0,0,0
0.22,0.113,0.63,0.37,0.0,92.78,1803270001802,35.0,45.0,1,45,1.5,0,0,0.0,0,180.0,0.0275,3150,2.3219,13,0.4533,0.5,0.011,0.0,0.58,0.51,9,1,0,0,0
0.22,0.113,0.7,0.3,0.0,85.04,1423453334754,25.0,25.0,1,45,2.0,0,0,0.0,0,180.0,0.0146,1250,2.3219,4,0.3092,0.5,0.0075,0.0,0.56,0.42,6,1,0,0,0
2.0,0.267,0.9,0.1,0.0,96.51,2523000002520,35.0,45.0,0,0,0.0,1,40,1.0,0,45.0,0.0359,3150,2.3219,42,0.1962,0.6,0.0164,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.4,0.57,0.03,91.02,3636440003634,35.0,35.0,0,0,0.0,1,40,1.0,0,231.4286,0.0285,2450,2.3219,26,0.2265,0.5,0.0127,0.0,0.0,0.0,0,1,0,0,0
1.1,0.625,0.5,0.5,0.0,61.13,2419210002418,35.0,35.0,0,0,0.0,1,20,1.0,0,185.1429,0.0292,2450,2.3219,23,0.1531,0.5,0.0143,0.0,0.51,0.54,6,1,0,0,0
0.22,0.113,0.5,0.5,0.0,70.0,1546280001545,35.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0124,1750,2.3219,2,0.6017,0.0,0.0,1.0,0.56,0.53,6,1,0,0,0
2.0,0.267,0.63,0.37,0.0,33.33,1794040001791,35.0,25.0,0,0,0.0,1,30,2.0,0,216.0,0.0153,1750,2.3219,11,0.5103,0.6,0.0786,0.0003,0.31,0.43,2,1,0,0,0
1.1,0.625,0.27,0.73,0.0,19.37,451906667117,45.0,25.0,0,0,0.0,1,20,3.0,0,240.0,0.0172,2250,2.3219,6,0.5591,0.5,0.0101,0.0,0.56,0.6,9,1,0,0,0
0.22,0.113,1.0,0.0,0.0,106.63,2505480002503,45.0,45.0,0,0,0.0,1,0,2.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.4,0.6,0.0,82.79,2283463335614,35.0,25.0,0,0,0.0,1,40,1.0,0,112.5,0.02,1750,2.3219,16,0.3083,0.6,0.0264,0.0,0.39,0.57,6,1,0,0,0
2.0,0.267,1.0,0.0,0.0,93.57,1605506668270,45.0,25.0,0,0,0.0,1,0,3.0,0,180.0,0.0273,2250,2.3219,2,0.0613,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0
0.22,0.113,0.48,0.52,0.0,38.47,1732706898283,35.0,45.0,1,15,1.5,0,0,0.0,0,360.0,0.0146,3150,2.3219,2,0.7446,1.0,0.01,0.0,0.47,0.5,6,1,0,0,0
1.1,0.625,0.47,0.53,0.0,62.3,2360480002358,25.0,45.0,1,45,2.0,0,0,0.0,0,308.5714,0.0202,2250,2.3219,3,0.4142,0.7,0.0111,0.0,0.56,0.53,3,1,0,0,0
2.0,0.267,0.7,0.3,0.0,56.79,1349020001349,25.0,35.0,0,0,0.0,1,0,1.0,0,180.0,0.0219,1750,2.3219,2,0.0674,1.0,0.0004,0.0,0.58,0.52,6,1,0,0,0
2.0,0.267,0.37,0.6,0.03,41.8,3709506670374,35.0,35.0,1,45,2.0,0,0,0.0,0,288.0,0.0225,2450,2.3219,6,0.3943,0.5,0.0088,0.0,0.0,0.0,0,1,0,0,0
2.0,0.267,0.37,0.63,0.0,43.35,3027960003027,25.0,45.0,1,30,1.5,0,0,0.0,0,288.0,0.0187,2250,2.3219,3,0.5273,0.7,0.0134,0.0,0.38,0.8,3,1,0,0,0
2.0,0.267,0.2,0.8,0.0,95.7,3484770003482,45.0,35.0,1,30,2.0,0,0,0.0,0,360.0,0.0226,3150,2.3219,1,0.5421,0.0,0.0,1.0,0.49,0.73,9,1,0,0,0
0.22,0.113,0.3,0.7,0.0,118.58,3232100003233,45.0,35.0,0,0,0.0,1,10,3.0,0,240.0,0.0307,3150,2.3219,3,0.2983,0.7,0.0035,0.0,0.6,0.66,6,1,0,0,0
