robot_max_speed,robot_radius,success_rate,collision_rate,timeout_rate,average_path_length,average_time_diff,width,height,indoor_map_type,iterations,corridor_width,outdoor_map_type,num_static_obstacles,static_obstacle_size,other_map_type,mean_angle_info,entropy,map_size,max_entropy,num_obs_cv2,occupancy_ratio,distance_normalized,distance_avg,distance_variance,average_linear_velocity,average_obstalce_size,number_dynamic_obstacles,crowdnav,dwa,rlca,teb
1.1,0.625,0.66,0.34,0.0,47.77,636096552359,25.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.0102,1250,2.3219,2,0.5264,1.0,0.0023,0.0,0.57,0.64,4,0,0,1,0
1.1,0.625,0.5,0.5,0.0,99.64,1169480001167,35.0,35.0,1,45,2.0,0,0,0.0,0,90.0,0.0257,2450,2.3219,6,0.3402,0.3,0.0063,0.0,0.56,0.54,9,0,0,1,0
1.1,0.625,0.5,0.18,0.32,73.91,2903789288616,45.0,45.0,1,30,1.5,0,0,0.0,0,300.0,0.0267,4050,2.3219,7,0.5937,0.6,0.0108,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.2,0.77,0.03,362.86,4044146670709,35.0,35.0,1,45,1.5,0,0,0.0,0,180.0,0.019,2450,2.3219,12,0.5482,0.5,0.0091,0.0,0.6,0.31,3,0,0,1,0
2.0,0.267,0.2,0.47,0.33,324.82,5012020005009,45.0,45.0,1,15,2.5,0,0,0.0,0,180.0,0.0261,4050,2.3219,2,0.5837,0.0,0.0,1.0,0.66,0.64,4,0,0,1,0
0.22,0.113,0.13,0.87,0.0,502.12,4071050004068,45.0,45.0,1,30,1.5,0,0,0.0,0,240.0,0.0258,4050,2.3219,5,0.6016,0.6,0.0074,0.0,0.6,0.57,4,0,0,1,0
2.0,0.267,0.1,0.8,0.1,371.28,5202333338535,35.0,35.0,1,30,2.5,0,0,0.0,0,240.0,0.0219,2450,2.3219,2,0.4171,1.0,0.0082,0.0,0.74,0.55,9,0,0,1,0
1.1,0.625,0.3,0.6,0.1,101.05,1502466668167,45.0,45.0,1,70,2.0,0,0,0.0,0,180.0,0.0332,4050,2.3219,5,0.4547,0.8,0.0107,0.0,0.43,0.66,4,0,0,1,0
0.22,0.113,0.8,0.17,0.03,156.32,1513796668178,35.0,35.0,1,30,2.5,0,0,0.0,0,360.0,0.0208,2450,2.3219,2,0.4378,1.0,0.0085,0.0,0.0,0.0,0,0,0,1,0
1.1,0.625,0.37,0.6,0.03,167.47,1696920001696,35.0,35.0,1,45,2.0,0,0,0.0,0,360.0,0.0226,2450,2.3219,1,0.4316,0.0,0.0,1.0,0.7,0.45,6,0,0,1,0
0.22,0.113,0.5,0.5,0.0,88.71,880866667546,45.0,45.0,0,0,0.0,1,20,1.0,0,213.5593,0.0455,4050,2.3219,31,0.1053,0.4,0.0128,0.0,0.47,0.62,12,0,0,1,0
0.22,0.113,0.93,0.07,0.0,26.6,302900000300,25.0,25.0,0,0,0.0,1,10,2.0,0,270.0,0.0139,1250,2.3219,6,0.3196,0.5,0.0146,0.0,0.63,0.39,2,0,0,1,0
0.22,0.113,0.28,0.66,0.07,87.47,1473168966987,35.0,35.0,0,0,0.0,1,30,1.0,0,98.1818,0.0287,2450,2.3219,38,0.2035,0.6,0.0138,0.0,0.62,0.49,3,0,0,1,0
0.22,0.113,0.31,0.69,0.0,188.34,1440768966955,45.0,45.0,0,0,0.0,1,10,3.0,0,140.0,0.0406,4050,2.3219,14,0.2247,0.6,0.0147,0.0,0.74,0.46,4,0,0,1,0
0.22,0.113,0.41,0.59,0.0,60.03,715200000715,25.0,25.0,0,0,0.0,1,10,1.0,0,190.5882,0.0161,1250,2.3219,13,0.176,0.5,0.0121,0.0,0.66,0.5,6,0,0,1,0
0.22,0.113,0.28,0.72,0.0,211.44,1970855174383,35.0,35.0,0,0,0.0,1,40,1.0,0,144.0,0.0284,2450,2.3219,39,0.2392,0.3,0.0148,0.0,0.67,0.5,6,0,0,1,0
0.22,0.113,1.0,0.0,0.0,46.71,677789655848,45.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.03,0.93,0.03,350.92,3543373336874,45.0,45.0,0,0,0.0,1,20,3.0,0,231.4286,0.036,4050,2.3219,11,0.3707,0.5,0.0109,0.0,0.51,0.57,12,0,0,1,0
0.22,0.113,0.27,0.73,0.0,288.57,2895333336228,25.0,25.0,0,0,0.0,1,20,2.0,0,90.0,0.0118,1250,2.3219,4,0.4744,0.5,0.0034,0.0,0.27,0.83,2,0,0,1,0
0.22,0.113,0.67,0.33,0.0,67.65,996103334327,35.0,35.0,0,0,0.0,1,20,1.0,0,196.3636,0.0292,2450,2.3219,22,0.1504,0.6,0.0144,0.0,0.5,0.74,9,0,0,1,0
0.22,0.113,0.87,0.13,0.0,49.55,683270000682,45.0,45.0,0,0,0.0,1,0,2.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.79,0.51,8,0,0,1,0
0.22,0.113,0.18,0.82,0.0,300.27,2322017859463,45.0,45.0,0,0,0.0,1,20,3.0,0,307.3171,0.0356,4050,2.3219,11,0.3827,0.5,0.0152,0.0,0.37,0.55,4,0,0,1,0
0.22,0.113,0.23,0.77,0.0,346.41,2635493335967,45.0,45.0,0,0,0.0,1,20,2.0,0,300.8955,0.0416,4050,2.3219,24,0.2335,0.5,0.0152,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.43,0.57,0.0,209.93,1709160001707,45.0,45.0,0,0,0.0,1,10,3.0,0,270.0,0.0408,4050,2.3219,12,0.2256,0.3,0.0135,0.0,0.4,0.58,8,0,0,1,0
0.22,0.113,0.1,0.87,0.03,612.47,4743333338076,35.0,35.0,0,0,0.0,1,30,3.0,0,160.0,0.0165,2450,2.3219,8,0.6176,0.6,0.044,0.0001,0.48,0.7,6,0,0,1,0
0.22,0.113,0.17,0.83,0.0,243.73,2793143336124,45.0,45.0,0,0,0.0,1,30,2.0,0,105.0,0.0396,4050,2.3219,21,0.2972,0.5,0.0137,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.5,0.47,0.03,91.68,1205580001204,45.0,45.0,0,0,0.0,1,30,1.0,0,77.8378,0.0453,4050,2.3219,37,0.1315,0.5,0.0136,0.0,0.72,0.58,4,0,0,1,0
0.22,0.113,0.81,0.19,0.0,9.66,74074074148,25.0,25.0,0,0,0.0,1,20,3.0,0,240.0,0.0078,1250,2.3219,10,0.7016,0.4,0.0864,0.0001,0.42,0.43,2,0,0,1,0
0.22,0.113,0.29,0.71,0.0,387.3,3522100003521,35.0,35.0,0,0,0.0,1,30,3.0,0,327.2727,0.0165,2450,2.3219,7,0.6188,0.6,0.0137,0.0,0.4,0.55,9,0,0,1,0
0.22,0.113,0.37,0.63,0.0,53.97,551422222773,25.0,25.0,0,0,0.0,1,20,3.0,0,332.3077,0.0078,1250,2.3219,5,0.7128,0.4,0.0511,0.0001,0.69,0.55,6,0,0,1,0
0.22,0.113,0.43,0.53,0.03,98.36,1326853334658,45.0,45.0,0,0,0.0,1,20,1.0,0,180.0,0.0455,4050,2.3219,29,0.1047,0.5,0.0135,0.0,0.6,0.66,12,0,0,1,0
0.22,0.113,0.2,0.8,0.0,466.45,3358733336689,35.0,35.0,0,0,0.0,1,20,3.0,0,270.0,0.02,2450,2.3219,7,0.4994,0.6,0.0127,0.0,0.57,0.6,9,0,0,1,0
0.22,0.113,0.57,0.43,0.0,189.5,1306196667971,35.0,35.0,0,0,0.0,1,10,3.0,0,180.0,0.0234,2450,2.3219,2,0.3471,0.0,0.0,1.0,0.52,0.61,9,0,0,1,0
0.22,0.113,0.93,0.07,0.0,42.03,519226667184,35.0,35.0,0,0,0.0,1,0,3.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.65,0.62,3,0,0,1,0
0.22,0.113,0.73,0.27,0.0,41.31,574120000572,35.0,35.0,0,0,0.0,1,0,2.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.59,0.65,6,0,0,1,0
0.22,0.113,0.33,0.67,0.0,218.3,1848226668513,45.0,45.0,0,0,0.0,1,20,3.0,0,144.0,0.0357,4050,2.3219,12,0.3737,0.3,0.036,0.0,0.48,0.43,8,0,0,1,0
0.22,0.113,0.41,0.55,0.03,221.37,3088262072053,25.0,25.0,0,0,0.0,1,20,2.0,0,360.0,0.0109,1250,2.3219,2,0.5272,1.0,0.014,0.0,0.54,0.26,2,0,0,1,0
0.22,0.113,0.31,0.69,0.0,161.01,1298482759917,35.0,35.0,0,0,0.0,1,10,3.0,0,303.1579,0.024,2450,2.3219,7,0.3276,0.6,0.0133,0.0,0.51,0.44,9,0,0,1,0
0.22,0.113,0.48,0.52,0.0,128.23,1509227587715,25.0,25.0,0,0,0.0,1,10,2.0,0,240.0,0.0137,1250,2.3219,4,0.3572,0.8,0.2914,0.0122,0.26,0.4,4,0,0,1,0
0.22,0.113,0.17,0.83,0.0,533.29,3416460003414,35.0,35.0,0,0,0.0,1,30,2.0,0,300.0,0.0225,2450,2.3219,9,0.4386,0.3,0.0124,0.0,0.66,0.64,3,0,0,1,0
0.22,0.113,0.23,0.77,0.0,195.23,1760160001758,35.0,35.0,0,0,0.0,1,40,1.0,0,243.871,0.0283,2450,2.3219,37,0.2386,0.6,0.4829,0.0099,0.73,0.55,3,0,0,1,0
0.22,0.113,0.23,0.77,0.0,190.78,1829960001829,35.0,35.0,0,0,0.0,1,40,1.0,0,200.0,0.0285,2450,2.3219,29,0.2327,0.5,0.0121,0.0,0.56,0.82,6,0,0,1,0
0.22,0.113,0.43,0.57,0.0,203.13,2379853335711,45.0,45.0,0,0,0.0,1,40,2.0,0,120.0,0.0379,4050,2.3219,22,0.35,0.6,0.0157,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.1,0.9,0.0,722.48,4427760004425,35.0,35.0,0,0,0.0,1,30,2.0,0,240.0,0.0225,2450,2.3219,5,0.4433,0.6,0.0126,0.0,0.7,0.52,6,0,0,1,0
0.22,0.113,0.93,0.07,0.0,30.44,307733333640,25.0,25.0,0,0,0.0,1,0,1.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.47,0.63,2,0,0,1,0
0.22,0.113,0.37,0.63,0.0,110.26,1076263334408,25.0,25.0,0,0,0.0,1,20,1.0,0,137.1429,0.0157,1250,2.3219,13,0.2408,0.5,0.0122,0.0,0.27,0.74,4,0,0,1,0
0.22,0.113,0.73,0.23,0.03,90.25,959796667624,45.0,45.0,0,0,0.0,1,30,1.0,0,261.8182,0.0452,4050,2.3219,33,0.129,0.6,0.0138,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.47,0.53,0.0,50.05,682773334014,25.0,25.0,0,0,0.0,1,10,1.0,0,180.0,0.016,1250,2.3219,8,0.1684,0.5,0.0092,0.0,0.55,0.49,2,0,0,1,0
0.22,0.113,0.71,0.29,0.0,30.2,319753571746,25.0,25.0,0,0,0.0,1,0,2.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.47,0.5,4,0,0,1,0
0.22,0.113,0.4,0.6,0.0,68.84,821906667487,35.0,35.0,0,0,0.0,1,30,1.0,0,183.0508,0.0287,2450,2.3219,37,0.1973,0.5,0.0146,0.0,0.46,0.58,9,0,0,1,0
0.22,0.113,0.8,0.2,0.0,30.25,304083333635,25.0,25.0,0,0,0.0,1,0,3.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.54,0.63,6,0,0,1,0
0.22,0.113,0.38,0.62,0.0,211.75,1794551725930,25.0,25.0,0,0,0.0,1,30,1.0,0,80.0,0.0148,1250,2.3219,12,0.3384,0.4,0.0303,0.0,0.91,0.94,2,0,0,1,0
0.22,0.113,0.43,0.57,0.0,382.91,2199073915242,25.0,25.0,0,0,0.0,1,30,2.0,0,294.5455,0.0096,1250,2.3219,9,0.6364,0.4,0.0109,0.0,0.57,0.49,6,0,0,1,0
0.22,0.113,0.67,0.33,0.0,85.68,808386667472,35.0,35.0,0,0,0.0,1,20,1.0,0,90.0,0.0292,2450,2.3219,21,0.1469,0.6,0.0135,0.0,0.6,0.44,9,0,0,1,0
0.22,0.113,0.57,0.43,0.0,137.33,1368723334699,45.0,45.0,0,0,0.0,1,20,2.0,0,209.0323,0.0416,4050,2.3219,18,0.2207,0.4,0.0124,0.0,0.6,0.49,4,0,0,1,0
0.22,0.113,0.37,0.63,0.0,65.96,1022720001023,35.0,35.0,0,0,0.0,1,20,1.0,0,184.6154,0.0292,2450,2.3219,24,0.15,0.6,0.0115,0.0,0.48,0.68,6,0,0,1,0
0.22,0.113,0.47,0.53,0.0,187.46,1413470001411,45.0,45.0,0,0,0.0,1,10,3.0,0,281.25,0.0408,4050,2.3219,14,0.2314,0.6,0.0127,0.0,0.46,0.39,8,0,0,1,0
0.22,0.113,0.31,0.62,0.07,159.81,1751958622440,45.0,45.0,0,0,0.0,1,20,2.0,0,298.9831,0.0416,4050,2.3219,18,0.2279,0.6,0.0129,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.47,0.53,0.0,384.41,2955080002952,45.0,45.0,0,0,0.0,1,30,3.0,0,342.8571,0.0324,4050,2.3219,5,0.4658,0.6,0.0114,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.7,0.3,0.0,41.16,498653333828,35.0,35.0,0,0,0.0,1,10,1.0,0,137.1429,0.0295,2450,2.3219,16,0.1069,0.5,0.0126,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.97,0.03,0.0,23.24,299573333632,25.0,25.0,0,0,0.0,1,0,2.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.91,0.59,4,0,0,1,0
0.22,0.113,0.13,0.87,0.0,554.16,3733320003733,45.0,45.0,0,0,0.0,1,30,3.0,0,210.0,0.0315,4050,2.3219,10,0.4722,0.7,0.0139,0.0,0.52,0.49,12,0,0,1,0
0.22,0.113,1.0,0.0,0.0,1.47,13100000011,25.0,25.0,0,0,0.0,1,40,2.0,0,240.0,0.0083,1250,2.3219,5,0.6696,0.6,0.0105,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.9,0.1,0.0,29.36,396533333728,35.0,35.0,0,0,0.0,1,0,1.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.44,0.51,9,0,0,1,0
0.22,0.113,0.93,0.07,0.0,47.73,654413333985,45.0,45.0,0,0,0.0,1,0,1.0,0,180.0,0.0454,4050,2.3219,2,0.044,0.0,0.0,1.0,0.58,0.65,4,0,0,1,0
0.22,0.113,0.93,0.07,0.0,26.7,325170000323,25.0,25.0,0,0,0.0,1,0,2.0,0,180.0,0.0163,1250,2.3219,2,0.0784,1.0,0.0004,0.0,0.47,0.54,4,0,0,1,0
0.22,0.113,0.6,0.4,0.0,87.15,718053334048,45.0,45.0,0,0,0.0,1,20,1.0,0,277.5904,0.0455,4050,2.3219,30,0.1049,0.5,0.0145,0.0,0.7,0.56,8,0,0,1,0
0.22,0.113,1.0,0.0,0.0,38.15,495720000493,35.0,35.0,0,0,0.0,1,0,1.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.91,0.09,0.0,5.61,28509090936,25.0,25.0,0,0,0.0,1,30,2.0,0,294.5455,0.0093,1250,2.3219,6,0.6308,0.5,0.0129,0.0,0.63,0.23,2,0,0,1,0
0.22,0.113,0.63,0.37,0.0,49.5,603120000601,35.0,35.0,0,0,0.0,1,0,2.0,0,180.0,0.0295,2450,2.3219,2,0.0563,0.0,0.0,1.0,0.48,0.52,9,0,0,1,0
0.22,0.113,0.43,0.57,0.0,222.98,2494413335825,35.0,35.0,0,0,0.0,1,30,2.0,0,254.1176,0.0228,2450,2.3219,10,0.4182,0.5,0.0263,0.0,0.45,0.54,3,0,0,1,0
0.22,0.113,0.07,0.37,0.57,17.41,5786640005786,45.0,45.0,0,0,0.0,1,10,1.0,0,292.8814,0.0456,4050,2.3219,18,0.0717,0.4,0.0139,0.0,0.61,0.54,4,0,0,1,0
0.22,0.113,0.57,0.43,0.0,274.16,1206440001204,45.0,45.0,0,0,0.0,1,30,1.0,0,200.0,0.0454,4050,2.3219,49,0.132,0.5,0.0152,0.0,0.57,0.57,8,0,0,1,0
0.22,0.113,0.43,0.5,0.07,113.08,1644473334976,45.0,45.0,0,0,0.0,1,30,1.0,0,120.0,0.0454,4050,2.3219,33,0.1315,0.6,0.0139,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.4,0.6,0.0,159.7,1293560001292,45.0,45.0,0,0,0.0,1,30,1.0,0,200.0,0.0453,4050,2.3219,45,0.1305,0.5,0.0142,0.0,0.66,0.59,12,0,0,1,0
0.22,0.113,0.41,0.59,0.0,89.07,801172414592,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0101,1250,2.3219,2,0.5624,1.0,0.0006,0.0,0.64,0.51,2,0,0,1,0
0.22,0.113,0.48,0.52,0.0,152.84,1337482759957,35.0,35.0,1,45,2.0,0,0,0.0,0,120.0,0.0221,2450,2.3219,7,0.4241,0.3,0.0089,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.47,0.53,0.0,138.34,1303863334635,45.0,45.0,1,70,2.5,0,0,0.0,0,360.0,0.0368,4050,2.3219,2,0.3488,1.0,0.0135,0.0,0.59,0.57,12,0,0,1,0
0.22,0.113,0.34,0.66,0.0,197.96,1889572415681,35.0,35.0,1,70,1.5,0,0,0.0,0,60.0,0.0238,2450,2.3219,8,0.3867,0.8,0.0079,0.0,0.57,0.5,9,0,0,1,0
0.22,0.113,0.07,0.93,0.0,590.79,4509872418301,45.0,45.0,1,45,1.5,0,0,0.0,0,254.1176,0.0289,4050,2.3219,7,0.5548,0.4,0.0137,0.0,0.61,0.35,8,0,0,1,0
0.22,0.113,0.1,0.9,0.0,407.16,3253330003253,45.0,45.0,1,30,1.5,0,0,0.0,0,300.0,0.026,4050,2.3219,7,0.6138,0.6,0.0099,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.1,0.9,0.0,298.38,2373893335706,45.0,45.0,1,45,1.5,0,0,0.0,0,249.2308,0.0307,4050,2.3219,11,0.5235,0.6,0.0123,0.0,0.52,0.49,8,0,0,1,0
0.22,0.113,0.6,0.4,0.0,110.97,1176426667840,35.0,35.0,1,70,1.5,0,0,0.0,0,65.4545,0.0226,2450,2.3219,9,0.4214,0.4,0.0064,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.68,0.32,0.0,31.85,275385714558,25.0,25.0,1,45,1.5,0,0,0.0,0,90.0,0.0132,1250,2.3219,4,0.3912,1.0,0.0082,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.43,0.57,0.0,138.65,1483042858624,35.0,35.0,1,45,2.0,0,0,0.0,0,308.5714,0.0213,2450,2.3219,6,0.4414,0.8,0.009,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.69,0.31,0.0,38.42,300327586507,25.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.0119,1250,2.3219,3,0.4568,1.0,0.0049,0.0,0.57,0.46,6,0,0,1,0
0.22,0.113,0.55,0.45,0.0,63.63,491882759110,25.0,25.0,1,30,2.0,0,0,0.0,0,90.0,0.0119,1250,2.3219,4,0.4624,0.5,0.0052,0.0,0.52,0.55,6,0,0,1,0
0.22,0.113,0.31,0.69,0.0,232.87,1880306898428,35.0,35.0,1,45,1.5,0,0,0.0,0,240.0,0.0219,2450,2.3219,7,0.4714,0.7,0.0095,0.0,0.66,0.61,6,0,0,1,0
0.22,0.113,0.64,0.36,0.0,51.76,479532143335,25.0,25.0,1,45,1.5,0,0,0.0,0,60.0,0.0127,1250,2.3219,6,0.404,0.7,0.0091,0.0,0.68,0.26,2,0,0,1,0
0.22,0.113,0.27,0.73,0.0,385.08,3218893336551,45.0,45.0,1,30,1.5,0,0,0.0,0,180.0,0.0256,4050,2.3219,4,0.6162,0.5,0.0059,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.1,0.9,0.0,487.68,3590546670256,45.0,45.0,1,45,2.0,0,0,0.0,0,360.0,0.0317,4050,2.3219,3,0.4864,0.3,0.0309,0.0,0.65,0.41,4,0,0,1,0
0.22,0.113,0.57,0.43,0.0,177.53,1524973334858,45.0,45.0,1,45,1.5,0,0,0.0,0,270.0,0.0272,4050,2.3219,7,0.5802,0.4,0.0091,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.57,0.43,0.0,123.44,1102176667767,35.0,35.0,1,70,2.0,0,0,0.0,0,120.0,0.025,2450,2.3219,3,0.3365,0.7,0.0044,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.93,0.07,0.0,45.42,334634483091,25.0,25.0,1,70,1.5,0,0,0.0,0,180.0,0.0147,1250,2.3219,4,0.2636,0.8,0.0083,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.23,0.77,0.0,314.72,2442746669110,45.0,45.0,1,30,1.5,0,0,0.0,0,180.0,0.0249,4050,2.3219,4,0.639,1.0,0.0088,0.0,0.51,0.57,12,0,0,1,0
0.22,0.113,0.6,0.4,0.0,121.07,953866667619,45.0,45.0,1,45,2.5,0,0,0.0,0,270.0,0.0349,4050,2.3219,12,0.3951,0.4,0.0205,0.0,0.35,0.59,4,0,0,1,0
0.22,0.113,0.5,0.5,0.0,171.32,1272413334603,25.0,25.0,1,30,1.5,0,0,0.0,0,160.0,0.013,1250,2.3219,8,0.4232,0.5,0.0097,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.27,0.73,0.0,398.8,2782130002780,45.0,45.0,1,30,2.5,0,0,0.0,0,276.9231,0.0294,4050,2.3219,6,0.5131,0.3,0.0105,0.0,0.55,0.39,12,0,0,1,0
0.22,0.113,0.14,0.86,0.0,446.94,3441903451716,45.0,45.0,1,15,1.5,0,0,0.0,0,360.0,0.018,4050,2.3219,1,0.7409,0.0,0.0,1.0,0.58,0.57,4,0,0,1,0
0.22,0.113,0.7,0.3,0.0,38.71,353940741093,25.0,25.0,1,30,2.5,0,0,0.0,0,120.0,0.0145,1250,2.3219,4,0.288,0.5,0.0071,0.0,0.43,0.4,4,0,0,1,0
0.22,0.113,0.73,0.27,0.0,50.1,579933333912,25.0,25.0,1,70,1.5,0,0,0.0,0,180.0,0.015,1250,2.3219,5,0.2864,0.6,0.0078,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.27,0.73,0.0,262.15,3040746669705,25.0,25.0,1,30,1.5,0,0,0.0,0,180.0,0.0131,1250,2.3219,2,0.4036,0.0,0.0,1.0,0.63,0.51,6,0,0,1,0
0.22,0.113,0.72,0.28,0.0,66.34,405682759024,25.0,25.0,1,70,2.0,0,0,0.0,0,360.0,0.0154,1250,2.3219,1,0.2288,0.0,0.0,1.0,0.51,0.68,6,0,0,1,0
0.22,0.113,0.57,0.43,0.0,124.01,1038840001037,25.0,25.0,1,30,1.5,0,0,0.0,0,120.0,0.014,1250,2.3219,8,0.3888,0.5,0.0083,0.0,0.51,0.38,4,0,0,1,0
0.22,0.113,0.6,0.4,0.0,74.12,721293334054,45.0,45.0,1,70,2.5,0,0,0.0,0,360.0,0.0406,4050,2.3219,3,0.2712,0.7,0.0083,0.0,0.55,0.71,8,0,0,1,0
0.22,0.113,0.69,0.31,0.0,98.28,1105553847257,25.0,25.0,1,45,1.5,0,0,0.0,0,135.0,0.0143,1250,2.3219,7,0.356,0.6,0.011,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.79,0.21,0.0,53.72,351589655522,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.01,1250,2.3219,2,0.5424,1.0,0.0002,0.0,0.58,0.55,4,0,0,1,0
0.22,0.113,0.9,0.1,0.0,29.26,281541379590,25.0,25.0,1,70,2.0,0,0,0.0,0,180.0,0.0151,1250,2.3219,2,0.2472,0.0,0.0,1.0,0.47,0.2,2,0,0,1,0
0.22,0.113,0.28,0.72,0.0,335.42,2927517244306,45.0,45.0,1,45,2.5,0,0,0.0,0,308.5714,0.0319,4050,2.3219,6,0.4546,0.5,0.0257,0.0,0.51,0.56,12,0,0,1,0
0.22,0.113,0.63,0.37,0.0,53.31,456666667123,25.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.0128,1250,2.3219,3,0.3884,1.0,0.0077,0.0,0.62,0.55,6,0,0,1,0
0.22,0.113,0.86,0.14,0.0,63.78,531844828116,35.0,35.0,1,70,2.5,0,0,0.0,0,120.0,0.0275,2450,2.3219,4,0.2284,0.5,0.005,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.1,0.9,0.0,493.23,3824920003824,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0176,4050,2.3219,2,0.7521,1.0,0.0091,0.0,0.5,0.59,12,0,0,1,0
0.22,0.113,0.13,0.87,0.0,340.77,2686440002684,45.0,45.0,1,70,2.0,0,0,0.0,0,313.0435,0.0352,4050,2.3219,8,0.392,0.5,0.0103,0.0,0.57,0.27,4,0,0,1,0
0.22,0.113,0.47,0.53,0.0,204.09,1415923334748,45.0,45.0,1,70,2.0,0,0,0.0,0,252.0,0.036,4050,2.3219,14,0.3922,0.6,0.0166,0.0,0.56,0.47,8,0,0,1,0
0.22,0.113,0.69,0.31,0.0,51.07,446389655617,25.0,25.0,1,15,2.5,0,0,0.0,0,90.0,0.0123,1250,2.3219,4,0.4296,0.5,0.0045,0.0,0.75,0.48,6,0,0,1,0
0.22,0.113,0.27,0.73,0.0,367.27,3044973336378,45.0,45.0,1,30,1.5,0,0,0.0,0,240.0,0.0257,4050,2.3219,3,0.6152,1.0,0.0045,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.96,0.04,0.0,11.93,129096296423,35.0,35.0,1,15,1.5,0,0,0.0,0,180.0,0.0143,2450,2.3219,4,0.6857,1.0,0.0092,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.81,0.19,0.0,39.16,323657692629,25.0,25.0,1,45,1.5,0,0,0.0,0,144.0,0.0135,1250,2.3219,5,0.3952,0.6,0.0075,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.34,0.66,0.0,228.2,1680855174093,35.0,35.0,1,45,2.0,0,0,0.0,0,135.0,0.0232,2450,2.3219,8,0.3849,0.5,0.0129,0.0,0.54,0.48,3,0,0,1,0
0.22,0.113,0.1,0.9,0.0,330.9,3033546669699,45.0,45.0,1,30,2.0,0,0,0.0,0,135.0,0.0304,4050,2.3219,8,0.5147,0.6,0.0087,0.0,0.61,0.66,8,0,0,1,0
0.22,0.113,0.75,0.25,0.0,50.18,302385714587,25.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.0095,1250,2.3219,2,0.5808,1.0,0.0008,0.0,0.51,0.5,6,0,0,1,0
0.22,0.113,0.21,0.79,0.0,246.71,2173771430743,45.0,45.0,1,15,1.5,0,0,0.0,0,360.0,0.0171,4050,2.3219,1,0.7657,0.0,0.0,1.0,0.62,0.5,12,0,0,1,0
0.22,0.113,0.43,0.57,0.0,111.2,1104186667769,35.0,35.0,1,30,2.5,0,0,0.0,0,180.0,0.0203,2450,2.3219,6,0.4743,0.3,0.0074,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.33,0.67,0.0,311.55,2411800002410,35.0,35.0,1,45,1.5,0,0,0.0,0,320.0,0.022,2450,2.3219,5,0.4563,0.4,0.0128,0.0,0.0,0.0,0,0,0,1,0
